,name,singer,link,comments_num
3504,Fences,Vicetone / Matt Wertz,https://music.163.com/song?id=1339221426,4865
7276,Feels So Good,Future Duper / Hanne Mjøen,https://music.163.com/song?id=478056293,4865
6937,Feels So Good,Future Duper / Hanne Mjøen,https://music.163.com/song?id=478056293,4865
691,Feels So Good,Future Duper / Hanne Mjøen,https://music.163.com/song?id=478056293,4865
3660,Don't Worry (Radio Edit),Campsite Dream,https://music.163.com/song?id=409181520,4861
1210,Don't Worry (Radio Edit),Campsite Dream,https://music.163.com/song?id=409181520,4861
5442,Don't Worry (Radio Edit),Campsite Dream,https://music.163.com/song?id=409181520,4861
5674,Hurricane (Arty Remix),Halsey,https://music.163.com/song?id=31245089,4858
1310,Hurricane (Arty Remix),Halsey,https://music.163.com/song?id=31245089,4858
3655,Joanna (Radio Edit),Allexinno / Starchild,https://music.163.com/song?id=28577035,4854
5701,Clarity,Zedd / Foxes,https://music.163.com/song?id=19902364,4852
939,Clarity,Zedd / Foxes,https://music.163.com/song?id=19902364,4852
3693,Hold onto Me,Aash Mehta / Aviella,https://music.163.com/song?id=463268858,4847
6888,Hold onto Me,Aash Mehta / Aviella,https://music.163.com/song?id=463268858,4847
7185,Hold onto Me,Aash Mehta / Aviella,https://music.163.com/song?id=463268858,4847
1348,For A Day (Radio Edit),Chace / Moksi,https://music.163.com/song?id=430053801,4842
1777,Work (R3hab & Quintino Remix),Rihanna / Drake / Quintino / R3hab,https://music.163.com/song?id=449824663,4842
7246,Hypnotized,DEAMN,https://music.163.com/song?id=520460303,4829
6316,Written In the Water,Gin Wigmore,https://music.163.com/song?id=32835251,4826
1841,A New Day Has Come,Celine Dion,https://music.163.com/song?id=2309212,4821
4539,Gone.,Bei Maejor,https://music.163.com/song?id=27481762,4821
5937,Smooth Operator,Joel Fletcher / Bianca,https://music.163.com/song?id=479029333,4817
6864,Smooth Operator,Joel Fletcher / Bianca,https://music.163.com/song?id=479029333,4817
5453,Smooth Operator,Joel Fletcher / Bianca,https://music.163.com/song?id=479029333,4817
5795,Stay,Betsy Blue / Yves V / Matthew Hill,https://music.163.com/song?id=519367019,4813
5396,Stay,Betsy Blue / Yves V / Matthew Hill,https://music.163.com/song?id=519367019,4813
3826,Fresh Eyes (Grey Remix),Grey / Andy Grammer,https://music.163.com/song?id=466333770,4806
2774,Low,Greyson Chance,https://music.163.com/song?id=522806385,4805
906,Wizard (Original Mix),Martin Garrix / Jay Hardway,https://music.163.com/song?id=28064059,4790
4202,Why do,王极,https://music.163.com/song?id=539212155,4789
4703,I Know What You Did Last Summer,Shawn Mendes / Camila Cabello,https://music.163.com/song?id=36921098,4789
4952,My My My! (Acoustic),Troye Sivan,https://music.163.com/song?id=540596521,4788
625,Rendezvous,DEAMN,https://music.163.com/song?id=515453077,4776
353,Talk Is Overrated,Jeremy Zucker / blackbear,https://music.163.com/song?id=490381792,4776
722,Young For Good,Elin Bergman,https://music.163.com/song?id=476609391,4772
7501,Deja Vu,Post Malone / Justin Bieber,https://music.163.com/song?id=429482109,4766
4733,Another Day In Paradise,Phil Collins,https://music.163.com/song?id=1821843,4756
6965,Don't Give Up (Original Mix),Fedde Le Grand,https://music.163.com/song?id=28359367,4755
1731,Papa Mama Loca Pipa,The Minions,https://music.163.com/song?id=485964324,4751
4106,Man's Not Hot,Big Shaq,https://music.163.com/song?id=508068696,4749
3833,Hot N#Gga (Caked Up Remix),Caked Up / Bobby Shmurda,https://music.163.com/song?id=34142993,4742
4194,Honeymoon Phase,TYSM,https://music.163.com/song?id=458238099,4742
5692,Honeymoon Phase,TYSM,https://music.163.com/song?id=458238099,4742
2999,Havana (Remix),Camila Cabello / Daddy Yankee,https://music.163.com/song?id=518088273,4738
1277,Lucky (feat. Yade Lauren),Chace / Yade Lauren / Moksi,https://music.163.com/song?id=487608625,4734
1034,United We Dance (Club Mix),Vicetone,https://music.163.com/song?id=29710375,4729
1578,Mercy,Duffy,https://music.163.com/song?id=17368890,4726
5930,Hurts So Good,Astrid S,https://music.163.com/song?id=411921840,4712
5565,Hurts So Good,Astrid S,https://music.163.com/song?id=411921840,4712
3129,Medicine,Daughter,https://music.163.com/song?id=17378535,4711
5859,Complexity,DAM,https://music.163.com/song?id=408532744,4711
2186,Burn Out,Martin Garrix / Justin Mylo / Dewain Whitmore,https://music.163.com/song?id=1308819693,4704
3611,Burn Out,Martin Garrix / Justin Mylo / Dewain Whitmore,https://music.163.com/song?id=1308819693,4703
4181,Witch Doctor,The Cartoons,https://music.163.com/song?id=3729049,4703
661,Dreamin',Embody,https://music.163.com/song?id=413812055,4703
5477,Dreamin',Embody,https://music.163.com/song?id=413812055,4703
1657,Witch Doctor,The Cartoons,https://music.163.com/song?id=3729049,4702
6428,Capsize,Frenship / Emily Warren,https://music.163.com/song?id=409941373,4696
7572,Those Words,Fether,https://music.163.com/song?id=422960264,4696
3231,Scary Monsters And Nice Sprites,Skrillex,https://music.163.com/song?id=21606444,4685
948,Scary Monsters And Nice Sprites,Skrillex,https://music.163.com/song?id=21606444,4685
4203,It G Ma,KOHH / Okasian / JayAllDay / LOOTA,https://music.163.com/song?id=33314377,4682
3086,Let Me Love You (Zedd Remix),Zedd,https://music.163.com/song?id=447076329,4677
1237,Let Me Love You (Zedd Remix),Zedd,https://music.163.com/song?id=447076329,4677
4941,El Amante,Nicky Jam,https://music.163.com/song?id=454053869,4672
1923,HUMBLE. (SKRILLEX REMIX),Skrillex / Kendrick Lamar,https://music.163.com/song?id=508319112,4671
7479,As Long As You Love Me,Justin Bieber,https://music.163.com/song?id=25714173,4669
7159,Never Be Like You,Flume / Kai,https://music.163.com/song?id=400689302,4666
1926,Never Be Like You,Flume / Kai,https://music.163.com/song?id=400689302,4666
1384,Don't Look Down,Martin Garrix / Usher,https://music.163.com/song?id=31010675,4654
1390,Memories (Original Mix),Goldwave / Jeoko,https://music.163.com/song?id=431853044,4648
3952,SO HIGH(好嗨哦),嘿人李逵Noisemakers / AirJordy,https://music.163.com/song?id=1325310947,4648
4841,Alone,Bazzi,https://music.163.com/song?id=451703033,4643
2860,Blossom,Au5,https://music.163.com/song?id=27681423,4643
7244,Romeo,Jød / Meiden / Frances Alina Ascione,https://music.163.com/song?id=527851246,4642
5328,You There,Aquilo,https://music.163.com/song?id=28391404,4631
6919,Make Me Move,Culture Code / Karra,https://music.163.com/song?id=447076194,4629
1134,Fireflies (Extended Mix),Bassjackers / Luciana,https://music.163.com/song?id=420069147,4629
3121,Make Me Move,Culture Code / Karra,https://music.163.com/song?id=447076194,4629
3556,Fireflies (Extended Mix),Bassjackers / Luciana,https://music.163.com/song?id=420069147,4629
5419,Make Me Move,Culture Code / Karra,https://music.163.com/song?id=447076194,4629
991,City of Dreams[Radio Edit],Dirty South / Alesso / Ruben Haze,https://music.163.com/song?id=26625903,4622
4197,想你想你（Cover：Fifth Harmony、Kid Ink）,雄鹰高飞,https://music.163.com/song?id=544630561,4619
6308,Gun In My Hand,DOROTHY,https://music.163.com/song?id=30590908,4617
3171,Our Story (Wisp X Remix),Wisp X / Mako,https://music.163.com/song?id=30780434,4616
4271,Ngẫu Hứng,joke teller,https://music.163.com/song?id=479463537,4612
5103,What Do You Mean It's 1985,TRONICBOX / Justin Bieber,https://music.163.com/song?id=417250756,4610
1339,"Hello, Hello (Extended Mix)",Mari Ferrari,https://music.163.com/song?id=419254011,4606
7322,"Hello, Hello (Extended Mix)",Mari Ferrari,https://music.163.com/song?id=419254011,4606
4762,Where Are Ü Now,Justin Bieber / Skrillex / Diplo,https://music.163.com/song?id=36587647,4598
6942,Forever,Streex,https://music.163.com/song?id=514761434,4595
6884,High,Alyssa Reid,https://music.163.com/song?id=490381949,4589
7732,sexy as from before,scaredkrow / shiloh,https://music.163.com/song?id=551339267,4586
5510,Tears,Clean Bandit / Louisa Johnson,https://music.163.com/song?id=414980062,4579
1829,Tears,Clean Bandit / Louisa Johnson,https://music.163.com/song?id=414980062,4579
3737,Take Me Down (Extended Mix),Mike Williams,https://music.163.com/song?id=427542181,4572
6886,Tattoo on My Face,NLSN,https://music.163.com/song?id=463197312,4570
7194,Tattoo on My Face,NLSN,https://music.163.com/song?id=463197312,4570
5451,Tattoo on My Face,NLSN,https://music.163.com/song?id=463197312,4569
5783,Tattoo on My Face,NLSN,https://music.163.com/song?id=463197312,4569
1209,Tattoo on My Face,NLSN,https://music.163.com/song?id=463197312,4568
7175,Feel Good Inc.,filous / LissA,https://music.163.com/song?id=412902434,4564
6314,you should see me in a crown,Billie Eilish,https://music.163.com/song?id=1294817453,4560
744,Weekend,Itro / SmK / Lisa de Novo,https://music.163.com/song?id=33111303,4559
7216,Weekend,Itro / SmK / Lisa de Novo,https://music.163.com/song?id=33111303,4559
4596,Machine,Imagine Dragons,https://music.163.com/song?id=1321876218,4554
5656,Complicated (R3hab Remix),Kiiara / R3hab / David Guetta / Dimitri Vegas & Like Mike,https://music.163.com/song?id=511236571,4552
2897,Complicated (R3hab Remix),Kiiara / R3hab / David Guetta / Dimitri Vegas & Like Mike,https://music.163.com/song?id=511236571,4551
6348,Glamorous,ʸˡˣʳ,https://music.163.com/song?id=454924483,4549
1427,花蝴蝶,蔡依林,https://music.163.com/song?id=209583,4549
5557,Reckless,Gareth Emery / Wayward Daughter,https://music.163.com/song?id=403711364,4541
6528,This Is Not A Love Song,Bülow,https://music.163.com/song?id=518014030,4537
5943,Whataya Want From Me,P!nk,https://music.163.com/song?id=3225999,4517
2876,Chasing Highs,Alma,https://music.163.com/song?id=467344119,4505
1221,All We Know (Paris Blohm & Nolan Van Lith Remix),Paris Blohm / Nolan Van Lith / The Chainsmokers / Phoebe Ryan,https://music.163.com/song?id=436346745,4503
918,Secrets (Radio Edit),Tiësto / KSHMR,https://music.163.com/song?id=30854948,4499
5751,New World,Krewella / Yellow Claw / Taylor Bennett,https://music.163.com/song?id=506094983,4495
7434,Beauty and a Beat,Alex Goot / Kurt Hugo Schneider,https://music.163.com/song?id=27591757,4485
3414,24K Magic (R3hab Remix),Bruno Mars / R3hab,https://music.163.com/song?id=480409984,4482
2412,Delicate (Sawyr And Ryan Tedder Mix),Taylor Swift / Sawyr / Ryan Tedder,https://music.163.com/song?id=567447085,4481
7052,Delicate (Sawyr And Ryan Tedder Mix),Taylor Swift / Sawyr / Ryan Tedder,https://music.163.com/song?id=567447085,4481
4844,Delicate (Sawyr And Ryan Tedder Mix),Taylor Swift / Sawyr / Ryan Tedder,https://music.163.com/song?id=567447085,4481
6551,The Wave,R3hab / Lia Marie Johnson,https://music.163.com/song?id=532904690,4477
2635,The Wave,R3hab / Lia Marie Johnson,https://music.163.com/song?id=532904690,4477
3777,The Wave,R3hab / Lia Marie Johnson,https://music.163.com/song?id=532904690,4477
5560,The Wave,R3hab / Lia Marie Johnson,https://music.163.com/song?id=532904690,4477
6144,Earn It,Fabian Mazur / Greyson Chance,https://music.163.com/song?id=476324536,4475
4515,Call You Tonight,Johnta Austin,https://music.163.com/song?id=1571835,4465
6556,You Don't Know Me (Radio Edit),Jax Jones / Raye,https://music.163.com/song?id=445845072,4457
4867,Sing Me To Sleep（Newton- Remix）,Newton-,https://music.163.com/song?id=416389005,4448
585,就像是一块没有记忆的石头,陈小熊,https://music.163.com/song?id=413831994,4448
941,Are You With Me,Lost Frequencies,https://music.163.com/song?id=29794263,4446
2855,Bellyache (Marian Hill Remix),Billie Eilish / Marian Hill,https://music.163.com/song?id=475255006,4445
2002,Best Friend,Sofi Tukker / NERVO / The Knocks / Alisa Ueno,https://music.163.com/song?id=505851663,4440
6970,Best Friend,Sofi Tukker / NERVO / The Knocks / Alisa Ueno,https://music.163.com/song?id=505851663,4440
2047,Waste It On Me (Slushii Remix),Steve Aoki / BTS (防弹少年团) / Slushii,https://music.163.com/song?id=1331692668,4438
6824,My Forever,Robbie Nova / Felicia Temple,https://music.163.com/song?id=399341308,4437
4087,I Love Poland (Radio Edit),Hazel,https://music.163.com/song?id=1304301934,4434
6855,First Love,Lost Kings / Sabrina Carpenter,https://music.163.com/song?id=511678876,4433
5524,First Love,Lost Kings / Sabrina Carpenter,https://music.163.com/song?id=511678876,4433
5573,Magic Symphony,C-BooL / Giang Pham,https://music.163.com/song?id=448317775,4428
7406,Because Of You,Ronan Parke,https://music.163.com/song?id=18543508,4427
5920,Free Up (Original Mix),Ivan Reys / AgiRa,https://music.163.com/song?id=422960822,4425
1326,So High,FlicFlac / Beatrich,https://music.163.com/song?id=425684170,4422
5909,So High,FlicFlac / Beatrich,https://music.163.com/song?id=425684170,4422
6989,Booty Bounce (Original Mix),Tujamo,https://music.163.com/song?id=31284084,4418
1094,Booty Bounce (Original Mix),Tujamo,https://music.163.com/song?id=31284084,4418
5455,We Don't Belong,Dash Berlin / Haneri,https://music.163.com/song?id=488647739,4405
7272,We Don't Belong,Dash Berlin / Haneri,https://music.163.com/song?id=488647739,4405
6028,Eternity And A Day:2. By The Sea,Eleni Karaindrou,https://music.163.com/song?id=2531854,4404
3044,I See Fire,Ed Sheeran,https://music.163.com/song?id=28048693,4403
5464,Truth or Dare,R3hab / Little Daylight,https://music.163.com/song?id=485960332,4402
7353,OK,Robin Schulz / James Blunt,https://music.163.com/song?id=479223373,4401
7534,Come First,Terror Jr,https://music.163.com/song?id=436698064,4397
5676,Heaven (Kiso Remix),Kiso / Shaun Frank / KSHMR,https://music.163.com/song?id=406346559,4396
6657,Long Day's Journey Into Night,窦靖童,https://music.163.com/song?id=1333384296,4387
6892,So Long,Slushii / Madi,https://music.163.com/song?id=423227301,4379
5546,So Long,Slushii / Madi,https://music.163.com/song?id=423227301,4379
5890,Tetris,Madilyn Bailey,https://music.163.com/song?id=536602996,4372
6516,Cry Baby,Melanie Martinez,https://music.163.com/song?id=33937175,4371
1041,How Deep Is Your Love,Calvin Harris / Ina Wroldsen,https://music.163.com/song?id=33668983,4369
3024,Hurricane (J Lisk Remix),J Lisk / Danny Darko,https://music.163.com/song?id=35448603,4369
1324,Hurricane (J Lisk Remix),J Lisk / Danny Darko,https://music.163.com/song?id=35448603,4369
1226,How Deep Is Your Love,Calvin Harris / Ina Wroldsen,https://music.163.com/song?id=33668983,4369
4768,Can't Believe It,Flo Rida / Pitbull,https://music.163.com/song?id=27514846,4368
2654,There x2,Slushii / Marshmello,https://music.163.com/song?id=534539187,4359
3769,There x2,Slushii / Marshmello,https://music.163.com/song?id=534539187,4359
3579,There x2,Slushii / Marshmello,https://music.163.com/song?id=534539187,4359
512,女朋友,厘小白,https://music.163.com/song?id=513658814,4355
3792,Who That Be,Rich Brian,https://music.163.com/song?id=425008236,4355
3250,Shots,Imagine Dragons,https://music.163.com/song?id=30373640,4352
4849,LA Girls,Charlie Puth,https://music.163.com/song?id=557583011,4349
493,Hey Jude,Imaginary Future / Kina Grannis,https://music.163.com/song?id=469249441,4347
3235,Setting Fires,The Chainsmokers / XYLØ,https://music.163.com/song?id=438801461,4346
7355,Understand Me,CMC$ / Conor Maynard,https://music.163.com/song?id=484311529,4343
1136,Understand Me,CMC$ / Conor Maynard,https://music.163.com/song?id=484311529,4343
3146,Never Forget You (Slushii Remix),Slushii / Zara Larsson / MNEK,https://music.163.com/song?id=409031010,4337
1011,Koala (Original Mix),Oliver Heldens,https://music.163.com/song?id=28875282,4336
7778,i know you so well,少女抛尸案 / shiloh,https://music.163.com/song?id=544064966,4336
3403,Young (Midnight Kids Remix),The Chainsmokers / Midnight Kids,https://music.163.com/song?id=509573354,4333
3841,Black Beatles (Kjuus G - House Remix),Kjuus / Rae Sremmurd,https://music.163.com/song?id=456175873,4330
2995,Goodbye (Original Mix),ThimLife / Vanessa Lani,https://music.163.com/song?id=399342409,4329
1159,Goodbye (Original Mix),ThimLife / Vanessa Lani,https://music.163.com/song?id=399342409,4329
2766,Youngblood,5 Seconds of Summer,https://music.163.com/song?id=551970360,4328
7195,Karma,Marky Style / Roxanne / Guy Gabriel,https://music.163.com/song?id=461859453,4328
2390,Tell Me,Marshmello,https://music.163.com/song?id=571340327,4324
3731,I Want You,Tiësto / Mike Williams,https://music.163.com/song?id=424264301,4321
5110,Some Type of Love,Charlie Puth,https://music.163.com/song?id=31719601,4321
3525,Stay With You,Cheat Codes / CADE,https://music.163.com/song?id=480524523,4315
2893,Come Companion (Tobu Remix),Tobu / Maja Francis,https://music.163.com/song?id=420125514,4301
3788,Rock N' Roll,Lexxmatiq / Monkey Madness,https://music.163.com/song?id=32341909,4288
1212,Moonrise,Sandra Lyng,https://music.163.com/song?id=400689305,4287
6337,Work Bitch,Britney Spears,https://music.163.com/song?id=27725207,4283
3412,2U (R3hab Remix),David Guetta / Justin Bieber / R3hab,https://music.163.com/song?id=495220238,4281
1174,Beautiful Heartbeat (Avicii Remix),Morten / Frida Sundemo / Avicii,https://music.163.com/song?id=400161540,4276
2849,Beautiful Heartbeat (Avicii Remix),Morten / Frida Sundemo / Avicii,https://music.163.com/song?id=400161540,4276
5644,Beautiful Heartbeat (Avicii Remix),Morten / Frida Sundemo / Avicii,https://music.163.com/song?id=400161540,4276
7997,Gravity,Steven Price,https://music.163.com/song?id=27756683,4276
1325,Leave Me Out,July Child,https://music.163.com/song?id=34834627,4274
5935,Leave Me Out,July Child,https://music.163.com/song?id=34834627,4274
7142,Cruel,Tobu,https://music.163.com/song?id=563323623,4273
2426,Cruel,Tobu,https://music.163.com/song?id=563323623,4273
3572,Cruel,Tobu,https://music.163.com/song?id=563323623,4273
651,Cruel,Tobu,https://music.163.com/song?id=563323623,4273
1728,Take My Breath Away,Berlin,https://music.163.com/song?id=3961975,4271
7342,Burn,Marnik / ROOKIES,https://music.163.com/song?id=515627032,4266
5566,Never Go Away,C-BooL,https://music.163.com/song?id=412016389,4263
627,Sweet Life,Lucas Estrada / Swedish Red Elephant,https://music.163.com/song?id=505060855,4262
1827,L.A. Love Song,XYLØ,https://music.163.com/song?id=35307086,4255
1518,王子的新衣,萧敬腾,https://music.163.com/song?id=168016,4244
4471,Missing You,R. City,https://music.163.com/song?id=4271482,4234
7588,Sunsetz,Cigarettes After Sex,https://music.163.com/song?id=480768667,4231
7197,Karma,Boye & Sigvardt,https://music.163.com/song?id=471385200,4215
5652,Broken Record (Tarro Remix),Krewella / Chaz Jackson,https://music.163.com/song?id=416554465,4215
3840,Kryptonite (Dr. Fresch x Tendra Remix),DR. FRESCH / Big Boi / Tendra,https://music.163.com/song?id=452814467,4214
608,Ghost,Matilda,https://music.163.com/song?id=417833247,4212
4760,Shape of You (Acoustic),Ed Sheeran,https://music.163.com/song?id=458697809,4208
7418,Shape of You,Madilyn Bailey,https://music.163.com/song?id=461347784,4208
5561,Let Me Go,Hailee Steinfeld / Alesso / Florida Georgia Line / watt,https://music.163.com/song?id=504425721,4207
6270,funny day,Nichole Alden,https://music.163.com/song?id=30903415,4206
1991,Strangers,Seven Lions / Myon / Shane 54 / Tove Lo,https://music.163.com/song?id=27630190,4206
5476,Strangers,Seven Lions / Myon / Shane 54 / Tove Lo,https://music.163.com/song?id=27630190,4206
1286,Strangers,Seven Lions / Myon / Shane 54 / Tove Lo,https://music.163.com/song?id=27630190,4206
7162,Strangers,Seven Lions / Myon / Shane 54 / Tove Lo,https://music.163.com/song?id=27630190,4206
544,Where Did You Go,Reagan James,https://music.163.com/song?id=27836653,4202
6192,Just Give Me a Reason,Jason Chen / Megan Nicole,https://music.163.com/song?id=26443268,4201
7260,Quicksand (BEAUZ Dreamix),BEAUZ / Feenixpawl / APEK,https://music.163.com/song?id=444269030,4198
3178,Paris (BKAYE Remix),BKAYE / The Chainsmokers,https://music.163.com/song?id=463262222,4198
4782,Back At It,Rich Brian,https://music.163.com/song?id=473742152,4193
7802,whole heart,m6ke / shiloh,https://music.163.com/song?id=544000137,4193
1557,义务为豪大大鸡排所作个广告歌,顶楼的马戏团,https://music.163.com/song?id=28577823,4192
4845,Happier (Acoustic),Ed Sheeran,https://music.163.com/song?id=562881550,4191
1061,Shotgun,Yellow Claw / Rochelle,https://music.163.com/song?id=27929366,4189
3646,Shotgun,Yellow Claw / Rochelle,https://music.163.com/song?id=27929366,4189
6002,Love Theme,Henry Mancini,https://music.163.com/song?id=1436092,4186
4500,Location,Khalid,https://music.163.com/song?id=417250724,4185
3092,Lift Me Up (FlyBoy Remix),FlyBoy / Mree,https://music.163.com/song?id=35955099,4184
959,Strong (Extended Mix),R3hab / KSHMR,https://music.163.com/song?id=36664743,4181
3608,Spinnin' Records 2017 Summer Night Mix,Spinnin' Records,https://music.163.com/song?id=489768089,4178
4767,Wiggle,Jason DeRulo / Snoop Dogg,https://music.163.com/song?id=28852629,4158
1249,Summertime of Our Lives,Cody Simpson,https://music.163.com/song?id=26620880,4157
4052,챔피언,PSY,https://music.163.com/song?id=5324012,4152
6285,Such a Fool,George Nozuka,https://music.163.com/song?id=1378240,4150
4573,Such a Fool,George Nozuka,https://music.163.com/song?id=1378240,4150
6811,H.O.L.Y.,Florida Georgia Line,https://music.163.com/song?id=411314536,4148
3331,The Garden of Escapism,Miro,https://music.163.com/song?id=35497894,4146
4081,最后我们没在一起 (DJ伟伟Mix),白小白,https://music.163.com/song?id=542697227,4146
5017,Life Is Worth Living,Justin Bieber,https://music.163.com/song?id=36586670,4144
2039,Glitch,Martin Garrix / Julian Jordan,https://music.163.com/song?id=1333254874,4142
6442,One Sweetest,Valentin,https://music.163.com/song?id=857891,4139
3752,Trigger,Gioni,https://music.163.com/song?id=29932696,4136
5423,U Are (Original Mix),Paul Oakenfold / BRKLYN / Amba Shepherd,https://music.163.com/song?id=415793287,4134
1193,U Are (Original Mix),Paul Oakenfold / BRKLYN / Amba Shepherd,https://music.163.com/song?id=415793287,4134
663,Cut Your Teeth (Kygo Remix),Kyla La Grange / Kygo,https://music.163.com/song?id=28244345,4125
7173,Walls,Wingtip / Delacey,https://music.163.com/song?id=481873934,4123
5831,Stars,Ahxello,https://music.163.com/song?id=36308122,4120
5848,Entropy,Alex Skrindo / Distrion,https://music.163.com/song?id=33875177,4104
374,Strawberry Hill,Bronze Radio Return,https://music.163.com/song?id=29097995,4100
2789,I Still Wait For You (it's different & Remix),it's different / D!avolo / XYLØ,https://music.163.com/song?id=474791825,4098
7230,If You're Hearing This,Hook N Sling / Parson James / Betty Who,https://music.163.com/song?id=487210754,4092
4375,Magika,Two Steps From Hell,https://music.163.com/song?id=32737702,4091
1463,咕叽咕叽,孙燕姿,https://music.163.com/song?id=287061,4089
4029,DON'T PUSH ME,sweetbox,https://music.163.com/song?id=20310407,4085
4748,Seventeen,Rich Brian,https://music.163.com/song?id=448316770,4077
4353,用反恐精英的方式打开林肯公园,Various Artists,https://music.163.com/song?id=30051714,4076
3944,Stay Young (Original Mix),Darren Styles / Dougal / Gammer,https://music.163.com/song?id=507798041,4070
4373,Strength of a Thousand Men - Original,Two Steps From Hell,https://music.163.com/song?id=19554993,4065
2612,Magenta Riddim,DJ Snake,https://music.163.com/song?id=540596307,4064
3085,Let Me Love You (R3hab Remix),DJ Snake / R3hab / Justin Bieber,https://music.163.com/song?id=459159098,4062
1376,Follow The Light,Brennan Heart / Jonathan Mendelsohn,https://music.163.com/song?id=29775190,4060
7013,Follow The Light,Brennan Heart / Jonathan Mendelsohn,https://music.163.com/song?id=29775190,4060
5385,Summer Days In Bloom,Maximilian Hecker,https://music.163.com/song?id=1695651,4057
1619,Promises,Calvin Harris / Sam Smith,https://music.163.com/song?id=1302091180,4043
2244,Promises,Calvin Harris / Sam Smith,https://music.163.com/song?id=1302091180,4043
4786,Promises,Calvin Harris / Sam Smith,https://music.163.com/song?id=1302091180,4043
1262,Creatures Of The Night,Hardwell / Austin Mahone,https://music.163.com/song?id=477933856,4042
7371,Thinking About You,Hardwell / Jay Sean,https://music.163.com/song?id=435289280,4038
4892,#thatPOWER,will.i.am / Justin Bieber,https://music.163.com/song?id=26211282,4034
1577,Fancy,Iggy Azalea / Charli XCX,https://music.163.com/song?id=28285990,4032
1234,Been You,Justin Bieber,https://music.163.com/song?id=36587648,4019
4493,Yes,Latif,https://music.163.com/song?id=26524290,4019
4734,Been You,Justin Bieber,https://music.163.com/song?id=36587648,4019
1443,在雨中,汪峰,https://music.163.com/song?id=155984,4018
927,The Only Way Is Up (Original Mix),Martin Garrix / Tiësto,https://music.163.com/song?id=31814195,4005
3509,Don't Look Down (Maidden & Vief Remix),Maidden,https://music.163.com/song?id=35283090,4004
4576,The Loneliness,Babyface,https://music.163.com/song?id=16667374,3992
5371,Swear Like a Sailor,Tep No,https://music.163.com/song?id=35283616,3991
3873,Reaching For The Stars,Josefine,https://music.163.com/song?id=27949293,3991
3106,Lonely Together (Alan Walker Remix),Avicii / Rita Ora / Alan Walker,https://music.163.com/song?id=519338124,3990
3585,Lonely Together (Alan Walker Remix),Avicii / Rita Ora / Alan Walker,https://music.163.com/song?id=519338124,3990
4598,D.T.M.,Simon Curtis,https://music.163.com/song?id=1989355,3989
6269,Do You Want To Build A Snowman?, Kristen Bell / Kristen Bell,https://music.163.com/song?id=28031114,3985
1752,"Eu Quero Tchu, Eu Quero Tcha",João Lucas & Marcelo,https://music.163.com/song?id=26721677,3982
1734,Thunder (Live/Acoustic),Imagine Dragons,https://music.163.com/song?id=495550879,3972
4526,Don't Love You No More (I'm Sorry),Craig David,https://music.163.com/song?id=1141940,3963
144,Take It Off,Kesha,https://music.163.com/song?id=2918956,3961
1297,Lean On (KLYMVX Remix),KLYMVX,https://music.163.com/song?id=34690421,3960
920,Sexy And I Know It,LMFAO,https://music.163.com/song?id=5079635,3957
4749,"I Don’t Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida / Robin Thicke / Verdine White,https://music.163.com/song?id=31234342,3953
3032,"I Don’t Like It, I Love It (feat. Robin Thicke & Verdine White)",Flo Rida / Robin Thicke / Verdine White,https://music.163.com/song?id=31234342,3953
7590,STFU & Hold Me,Liz Huett,https://music.163.com/song?id=497542033,3949
3287,Stay (Vhana Remix),Vhana / Colleen D'Agostino / Deadmau5,https://music.163.com/song?id=32341828,3949
1211,Stay (Vhana Remix),Vhana / Colleen D'Agostino / Deadmau5,https://music.163.com/song?id=32341828,3949
5677,Stay (Vhana Remix),Vhana / Colleen D'Agostino / Deadmau5,https://music.163.com/song?id=32341828,3949
7925,Still Waiting,MESSUP / Shiloh,https://music.163.com/song?id=551335381,3944
5498,Inferno,Hechmann,https://music.163.com/song?id=475597470,3942
964,Arcade (Extended Mix),Dimitri Vegas & Like Mike / W&W,https://music.163.com/song?id=404784332,3939
8020,Starman,David Bowie,https://music.163.com/song?id=17290777,3934
6904,Fly,Fransis Derelle / Parker Pohill,https://music.163.com/song?id=421423449,3932
3986,别想他（way back home中文remix）,快乐男孩Joy Fresh / 林小希,https://music.163.com/song?id=1311375260,3932
6323,Little Lady,General Elektriks,https://music.163.com/song?id=2645763,3931
2673,Helium (Sia vs. David Guetta & Afrojack),Sia / David Guetta / Afrojack,https://music.163.com/song?id=532249730,3930
2217,WOW,Tiësto,https://music.163.com/song?id=1303026614,3916
4947,My My My! (Cash Cash Remix),Troye Sivan / Cash Cash,https://music.163.com/song?id=542679120,3914
7462,Faded,Conor Maynard,https://music.163.com/song?id=424995317,3914
2597,My My My! (Cash Cash Remix),Troye Sivan / Cash Cash,https://music.163.com/song?id=542679120,3913
1043,Savior (Original Mix),Bassjackers,https://music.163.com/song?id=29535451,3911
2775,Closer (LIONE Remix),LIONE / The Chainsmokers,https://music.163.com/song?id=446732234,3906
6963,Opus (Original Mix),Eric Prydz,https://music.163.com/song?id=33294788,3905
1938,Opus (Original Mix),Eric Prydz,https://music.163.com/song?id=33294788,3905
1238,Beautiful,Carly Rae Jepsen / Justin Bieber,https://music.163.com/song?id=17112294,3902
6402,Beautiful,Carly Rae Jepsen / Justin Bieber,https://music.163.com/song?id=17112294,3902
