,name,singer,link,comments_num
7969,Believe,A-Trak / Quavo / Lil Yachty,https://music.163.com/song?id=491950342,1175
7970,Holocene,Bon Iver,https://music.163.com/song?id=16649878,1175
7971,Nothing On Us,The Him,https://music.163.com/song?id=1309262455,1174
7972,I Got It,Charli XCX / Brooke Candy / cupcakKe / Pabllo Vittar,https://music.163.com/song?id=523732725,1174
7973,Ran Into Bookstore,naomi & goro,https://music.163.com/song?id=26402536,1174
7974,Bourgie' Bourgie',DJ Kawasaki,https://music.163.com/song?id=22787731,1174
7975,High Hopes,Pink Floyd,https://music.163.com/song?id=4237167,1174
7976,Restless Heart,Niila / Danny Flam,https://music.163.com/song?id=406407249,1174
7977,Dangerous Night,30 Seconds to Mars,https://music.163.com/song?id=533121700,1173
7978,Lost & Found,Pia Mia,https://music.163.com/song?id=28152763,1173
7979,Live or Die,Noah Cyrus / LIL XAN,https://music.163.com/song?id=1302410469,1173
7980,Breathe,Kings / Jonas Aden,https://music.163.com/song?id=427542257,1173
7981,Trouble,Iggy Azalea,https://music.163.com/song?id=29750345,1173
7982,My One and Only Love,John Coltrane / Johnny Hartman,https://music.163.com/song?id=1486204,1173
7983,Put Me Back Together,Cheat Codes / Kiiara,https://music.163.com/song?id=541202301,1173
7984,Run the World (Girls),Beyoncé,https://music.163.com/song?id=19550160,1172
7985,The Joke,Brandi Carlile,https://music.163.com/song?id=517988783,1172
7986,Cherry Came Too,The Jesus and Mary Chain,https://music.163.com/song?id=21965525,1172
7987,Adderall,Max Frost,https://music.163.com/song?id=434981642,1171
7988,If We Could Stay High,Chelsea Lankes / SJ,https://music.163.com/song?id=556066472,1171
7989,Engel,Popface,https://music.163.com/song?id=17961985,1171
7990,L-O-V-E,Olivia Ong,https://music.163.com/song?id=280551,1171
7991,Never Leave (Extended Mix),DVBBS,https://music.163.com/song?id=35288285,1171
7992,The In Between,Elephante / Anjulie,https://music.163.com/song?id=548999213,1171
7993,Close,Conro,https://music.163.com/song?id=491295344,1171
7994,DNA (Montis Remix),Montis / Lia Marie Johnson,https://music.163.com/song?id=456175664,1171
7995,Johnny Ringo,Crown the empire,https://music.163.com/song?id=4014359,1170
7996,Black Black Heart 2.0,David Usher,https://music.163.com/song?id=22215527,1170
7997,Living Single,Big Sean / Chance The Rapper / Jeremih,https://music.163.com/song?id=447926440,1170
7998,Rich And Blind,Juice WRLD,https://music.163.com/song?id=862098090,1170
7999,Love You Right,MKJ / Evangelia / Killkid,https://music.163.com/song?id=1323272439,1170
8000,Wine Glass,Leddra Chapman,https://music.163.com/song?id=16532461,1169
8001,idontwannaknowher,timmies / Shiloh,https://music.163.com/song?id=502228633,1169
8002,PUBG 1.0 MainTheme,PUBG,https://music.163.com/song?id=523476754,1169
8003,August,No Vacation,https://music.163.com/song?id=40157834,1169
8004,V Of Pelicans,Jay Clifford,https://music.163.com/song?id=1609692,1169
8005,Tilted Towers,Alesso,https://music.163.com/song?id=1329908309,1169
8006,California Dreamin',The Beach Boys,https://music.163.com/song?id=27010017,1169
8007,Sunboat,Little Suns,https://music.163.com/song?id=28853859,1169
8008,are you that somebody.,Whereisalex,https://music.163.com/song?id=451126661,1168
8009,Be the one,ナノ,https://music.163.com/song?id=30373783,1168
8010,Lights On,Shawn Mendes,https://music.163.com/song?id=420154636,1168
8011,Little Lies (NOW What s Next Bonus Track),Dave Barnes,https://music.163.com/song?id=5101176,1168
8012,Somewhere,Dan Michaelson & The Coastguards,https://music.163.com/song?id=28972591,1168
8013,You Don't Care For Me (Original Mix),Gill Glaze,https://music.163.com/song?id=34364665,1167
8014,Good And Ready,Anthony D'Amato,https://music.163.com/song?id=29115638,1167
8015,Fall,Joshua Hyslop,https://music.163.com/song?id=506155125,1166
8016,Somebody,Rhodes,https://music.163.com/song?id=34324695,1166
8017,Polaroid,Jonas Blue / Liam Payne / Lennon Stella,https://music.163.com/song?id=1315449852,1166
8018,Biterz,Zomboy,https://music.163.com/song?id=496298463,1165
8019,your name,demxntia / hateful,https://music.163.com/song?id=551338379,1165
8020,I Swear,John Michael Montgomery,https://music.163.com/song?id=18641444,1165
8021,Funeral Service 2,frander,https://music.163.com/song?id=439121934,1165
8022,On My Own,3LAU / Nevve,https://music.163.com/song?id=529557622,1165
8023,The Days,Avicii / Robbie Williams,https://music.163.com/song?id=35090550,1165
8024,Black Smoke,Ann Sophie,https://music.163.com/song?id=32922008,1164
8025,Paranoid,Post Malone,https://music.163.com/song?id=555974030,1164
8026,I Said It's Sad,Natalia Barbu,https://music.163.com/song?id=28870196,1164
8027,Enemies,Rich Brian,https://music.163.com/song?id=534540187,1164
8028,Little Things,Allie X,https://music.163.com/song?id=1304848970,1164
8029,Counting Stars (Lonczinski Remix),OneRepublic,https://music.163.com/song?id=27746716,1164
8030,Summertime Sadness,Lana Del Rey,https://music.163.com/song?id=16593589,1163
8031,call me.,rainlord.,https://music.163.com/song?id=531051299,1163
8032,So Far Away (Osrin Remix),Martin Garrix / David Guetta / Jamie Scott / Romy Dya / Osrin,https://music.163.com/song?id=526883267,1163
8033,Keep Going (Original Mix),Berger / Shaqiri / Nat,https://music.163.com/song?id=33378326,1163
8034,Alone (MRVLZ Remix),Marshmello / MRVLZ,https://music.163.com/song?id=427142867,1163
8035,Closer,Emma Jensen,https://music.163.com/song?id=460514767,1163
8036,Shots (Acoustic (Piano) / Live From The Smith Center / Las Vegas / 2015),Imagine Dragons,https://music.163.com/song?id=31789012,1163
8037,Get It on the Floor,DMX,https://music.163.com/song?id=1224832,1162
8038,I Will Wait For You,Us The Duo,https://music.163.com/song?id=30431650,1162
8039,Skyscraper,Demi Lovato,https://music.163.com/song?id=17341936,1162
8040,Captain America,Alan Silvestri,https://music.163.com/song?id=16306066,1161
8041,you only live once,Isaac Gracie,https://music.163.com/song?id=1322208872,1161
8042,No Matter,Ken,https://music.163.com/song?id=1641885,1161
8043,Ayala (Outro),XXXTENTACION,https://music.163.com/song?id=501133807,1161
8044,Save Me,Jay Hardway / Mesto,https://music.163.com/song?id=567624196,1161
8045,A Spring Without You (Vocal Mix),Kozoro,https://music.163.com/song?id=32574584,1161
8046,"Red (2013 CMA Awards Performance) [feat. Alison Krauss, Edgar Meyer, Eric Darken, Sam Bush & Vince Gill]",Taylor Swift / Alison Krauss / Edgar Meyer / Eric Darken / Sam Bush / Vince Gill,https://music.163.com/song?id=27949353,1160
8047,Cactus In The Valley,Lights / Owl City / Adam Young,https://music.163.com/song?id=26299693,1160
8048,Somewhere In My Car,Keith Urban,https://music.163.com/song?id=27698318,1160
8049,Runaway,Lil Peep,https://music.163.com/song?id=1322299139,1160
8050,Nothing In Common,Christopher,https://music.163.com/song?id=20519397,1160
8051,Don't Go To Sleep,T.E.C. / Shiloh Dynasty,https://music.163.com/song?id=518904328,1160
8052,She's Out of Fantasy,Akila / Dexfa,https://music.163.com/song?id=441120787,1160
8053,Is That For Me (3LAU Remix),Alesso / Anitta / 3LAU,https://music.163.com/song?id=524271220,1159
8054,Someone New,Banks,https://music.163.com/song?id=29011737,1159
8055,Siren,Kailee Morgue,https://music.163.com/song?id=1304857466,1159
8056,Time Bomb,FitnessGlo,https://music.163.com/song?id=31191215,1159
8057,I Have The Moon,Lush,https://music.163.com/song?id=21041582,1159
8058,R.I.C.O.,Meek Mill / Drake,https://music.163.com/song?id=32922062,1159
8059,We Don‘t Talk Anymore,Alex G / TJ Brown,https://music.163.com/song?id=445845868,1159
8060,Upside Down,Paloma Faith,https://music.163.com/song?id=18258544,1159
8061,Heartache,ONE OK ROCK,https://music.163.com/song?id=34928122,1158
8062,Workin,Jamesthemormon / David Archuleta,https://music.163.com/song?id=425008192,1158
8063,Stay A While,Dimitri Vegas & Like Mike,https://music.163.com/song?id=418603643,1158
8064,Fight For This Love,Cheryl Cole,https://music.163.com/song?id=17110751,1158
8065,Havana,J.Fla,https://music.163.com/song?id=554726620,1158
8066,Love's Just A Feeling,Rooty / Lindsey Stirling,https://music.163.com/song?id=493688271,1158
8067,Nothing More,Bvrnout / Cadence Ludden,https://music.163.com/song?id=550298087,1157
8068,Sometimes I Wonder,Asa,https://music.163.com/song?id=28996668,1157
8069,Three Small Words,joolie,https://music.163.com/song?id=553815057,1157
8070,Way Up,Jaden Smith,https://music.163.com/song?id=1333335579,1157
8071,Jump,Lupe Fiasco / GIZZLE,https://music.163.com/song?id=453463435,1156
8072,Booty Man (Cheek Freaks Remix),Redfoo,https://music.163.com/song?id=399552321,1156
8073,Drip Too Hard,Lil Baby / Gunna,https://music.163.com/song?id=1308737094,1156
8074,Something's Got A Hold On Me,Christina Aguilera,https://music.163.com/song?id=5039320,1155
8075,Think Before I Talk (Acoustic),Astrid S,https://music.163.com/song?id=515579868,1155
8076,Wrecking Ball,Walk off the Earth,https://music.163.com/song?id=28177270,1155
8077,Seasons (Futuristik & Whogaux Remix),Futuristik / Harley Bird / Cadmium / Whogaux,https://music.163.com/song?id=557583842,1154
8078,The Best Crew,Tep No,https://music.163.com/song?id=418603101,1154
8079,Rabbit (Album Version),Matt Duke,https://music.163.com/song?id=21120044,1153
8080,The Hour of Sleep,Daniel Martin Moore,https://music.163.com/song?id=17244529,1153
8081,Halo,SMLE / Helen Tess,https://music.163.com/song?id=432792357,1152
8082,XXXTENTACION,Lil Xie,https://music.163.com/song?id=1301827140,1152
8083,Milkshake,Kelis,https://music.163.com/song?id=22364646,1152
8084,So Seductive (Original Mix),Earstrip / Nick London,https://music.163.com/song?id=410518078,1152
8085,Thank You Avicii,Dustin Miles,https://music.163.com/song?id=428116967,1152
8086,Delicate,Taylor Swift,https://music.163.com/song?id=1304860477,1152
8087,Something Better,Audien / Lady Antebellum,https://music.163.com/song?id=34624086,1151
8088,Destination (iTunes Session),Imagine Dragons,https://music.163.com/song?id=26421099,1150
8089,Hell on Earth (Front Lines),Mobb Deep,https://music.163.com/song?id=4177783,1150
8090,Be Still My Heart,Galen Crew,https://music.163.com/song?id=27588471,1150
8091,Firestorm (Original Mix),Adventure Club / Sara Diamond,https://music.163.com/song?id=440208447,1150
8092,Say You Love Me,Seeb / Skylar Grey,https://music.163.com/song?id=554169472,1149
8093,Deep Cover,Dr. Dre,https://music.163.com/song?id=27011056,1149
8094,New Day,Alicia Keys,https://music.163.com/song?id=25657545,1149
8095,Obsession,Vice / Jon Bellion,https://music.163.com/song?id=464035849,1149
8096,Sitting At Home,Katie Goes to Tokyo,https://music.163.com/song?id=18968747,1149
8097,Hang up tha Phone,Kiiara,https://music.163.com/song?id=407126962,1149
8098,American Girl,Ta-Ku,https://music.163.com/song?id=35528477,1149
8099,Aarony - taylor swift1989(Remix),-Romantics-,https://music.163.com/song?id=475108515,1148
8100,Till It Hurts (Radio Edit),Yellow Claw / Ayden,https://music.163.com/song?id=29732234,1148
8101,High Enough,Justin Caruso / Rosie Darling,https://music.163.com/song?id=1294910055,1148
8102,Goosebumps (NGHTMRE Remix),NGHTMRE / Travis Scott,https://music.163.com/song?id=463842204,1147
8103,Half Past You,ayokay / Future Jr.,https://music.163.com/song?id=862256988,1147
8104,A Song For You (On Your 40th Birthday),My Little Pony,https://music.163.com/song?id=3031960,1147
8105,Flying Octopus,Rezz,https://music.163.com/song?id=865817508,1147
8106,Next To Me,Axel Johansson / Tina Stachowiak,https://music.163.com/song?id=552575409,1147
8107,Avicii - Last Love Ever (New Album 2017),HollisZhang,https://music.163.com/song?id=492197605,1147
8108,September 16,Russ,https://music.163.com/song?id=1294968192,1146
8109,Godspeed You (Charming Horses Edit),Francesco Rossi / Ozark Henry,https://music.163.com/song?id=33332181,1146
8110,Call Me,NEIKED / Mimi,https://music.163.com/song?id=480409616,1146
8111,baby you're worth it,Kina / Shiloh,https://music.163.com/song?id=862098146,1146
8112,Swiss Boy,Lou Sern,https://music.163.com/song?id=5211542,1146
8113,Begin Again,Noosa,https://music.163.com/song?id=28582813,1145
8114,Call Me A Spaceman (Radio Edit),Hardwell / Mitch Crown,https://music.163.com/song?id=37720210,1145
8115,Temple of Anubis,Derek Duke,https://music.163.com/song?id=415593516,1145
8116,Weathermen,MKIT RAIN,https://music.163.com/song?id=425828796,1145
8117,Hopscotch,mr. carmack,https://music.163.com/song?id=26193209,1145
8118,Make a Move,Sweater Beats,https://music.163.com/song?id=26364018,1144
8119,Red Dress,MAGIC!,https://music.163.com/song?id=417247787,1144
8120,Sea Creatures,Soak,https://music.163.com/song?id=32341248,1144
8121,On What You're On,Busted,https://music.163.com/song?id=430628966,1144
8122,All of Me,Zendaya / MAX,https://music.163.com/song?id=28406713,1144
8123,Kid In Love,Shawn Mendes,https://music.163.com/song?id=31384897,1144
8124,Can't Catch Me,Avicii / Wyclef Jean,https://music.163.com/song?id=35090545,1143
8125,Heartbreak Back (R3HAB Remix),Frank Walker / R3hab / Riley Biederer,https://music.163.com/song?id=1315466382,1143
8126,Lucky Chances (feat. KSHMR),Bali Bandits / KSHMR / Maddie Dukes,https://music.163.com/song?id=1336601666,1143
8127,Either Way (Remix),K. Michelle / Chris Brown / Yo Gotti / O.T. Genasis,https://music.163.com/song?id=515566074,1143
8128,Designated Drinker (A Duet With George Strait),Alan Jackson / George Strait,https://music.163.com/song?id=16350208,1143
8129,Lovesick (Original Mix),Felix Snow / Caroline Pennell,https://music.163.com/song?id=427139552,1143
8130,Casi Nada,Karol G,https://music.163.com/song?id=407185072,1142
8131,Blue,Eklo / JordinLaine,https://music.163.com/song?id=482988300,1141
8132,Famous,Mason Ramsey,https://music.163.com/song?id=555127570,1141
8133,EVERYDAY,WINNER,https://music.163.com/song?id=1313102159,1141
8134,Wait for You,Jake Miller,https://music.163.com/song?id=1323303957,1141
8135,Can i kiss u ?,MIZHI,https://music.163.com/song?id=539325126,1140
8136,Main Title,John Paesano / Braden Kimball,https://music.163.com/song?id=31838297,1140
8137,Insane,Flume / Moon Holiday,https://music.163.com/song?id=27001672,1140
8138,Jump,Julia Michaels / Trippie Redd,https://music.163.com/song?id=557407153,1139
8139,Family Business,The Supermen Lovers,https://music.163.com/song?id=28478382,1139
8140,シュガーソングとビターステップ,BENI,https://music.163.com/song?id=504733850,1139
8141,When I Was Your Man (Female Version When You Were My Man),Madilyn Bailey,https://music.163.com/song?id=27560012,1139
8142,Hard to Love,Calvin Harris / Jessie Reyez,https://music.163.com/song?id=487210764,1138
8143,IDK Single,Loote,https://music.163.com/song?id=573540712,1138
8144,Words,Anna Graceman,https://music.163.com/song?id=29457198,1138
8145,I Hold Still (Slushii VIP),Slushii / Crankdat / Jauz,https://music.163.com/song?id=526093083,1138
8146,Daydream,Leo Kalyan,https://music.163.com/song?id=406716698,1137
8147,Shock Me into Love,Lenka,https://music.163.com/song?id=2922549,1137
8148,Ride (Koni Remix),Naika,https://music.163.com/song?id=555951014,1137
8149,"The Avengers (From ""Avengers Assemble"")",London Music Works,https://music.163.com/song?id=33361772,1136
8150,Whisper（N2V Remix),N2V / Nevver / Boombox Cartel,https://music.163.com/song?id=547800622,1136
8151,Hold Your Hand (Indiginis Remix),Indiginis / Jahkoy,https://music.163.com/song?id=411314101,1136
8152,Say My Name,David Guetta / Bebe Rexha / J Balvin,https://music.163.com/song?id=1320067248,1136
8153,Power,Marshmello,https://music.163.com/song?id=862102076,1136
8154,Give It Up,Mike Williams,https://music.163.com/song?id=557148078,1135
8155,We Believe In You,Bess Rogers,https://music.163.com/song?id=16806163,1135
8156,Enter One,timmies,https://music.163.com/song?id=420134148,1134
8157,Stuck On You,On June,https://music.163.com/song?id=420069046,1134
8158,Flapper Girl,The Lumineers,https://music.163.com/song?id=4170578,1134
8159,FOOLS (Filous Remix),Troye Sivan / filous,https://music.163.com/song?id=441107984,1133
8160,Anything Can Happen,Maika / Tim Legend,https://music.163.com/song?id=556066057,1133
8161,Chattahoochee,Alan Jackson,https://music.163.com/song?id=16350275,1133
8162,M-M-Moe! Part.2,SEASON,https://music.163.com/song?id=426502018,1133
8163,Throne,Bring Me the Horizon,https://music.163.com/song?id=33682582,1133
8164,Make It On My Own,Eliza and the Bear,https://music.163.com/song?id=32807978,1132
8165,Joshua,Simon Curtis,https://music.163.com/song?id=1989367,1132
8166,Rockabye (feat. Sean Paul & Anne-Marie) [Eden Prince Remix],Clean Bandit / Eden Prince,https://music.163.com/song?id=466285659,1132
8167,Chu Desu! (feat. Dodogo),Chunnyt,https://music.163.com/song?id=1338494832,1132
8168,Together (Original Mix),CAZZETTE / Newtimers,https://music.163.com/song?id=32465435,1132
8169,Do You Right,LIZOT,https://music.163.com/song?id=522444383,1132
8170,Out Of This Ili (A$AP Rocky X Troyboi),AVSTIN JAMES / A$AP Rocky / TroyBoi,https://music.163.com/song?id=36198789,1131
8171,Super Mario,Pries,https://music.163.com/song?id=463160011,1131
8172,The Factory,CARTA,https://music.163.com/song?id=547697556,1131
8173,Lone Wolf,Zomboy,https://music.163.com/song?id=1325633460,1130
8174,All About That Bass,Meghan Trainor,https://music.163.com/song?id=31852945,1130
8175,Dead Presidents,Zomboy / Jay Fresh / 12th Planet,https://music.163.com/song?id=462686901,1130
8176,Get Ur Freak On,Missy Elliott,https://music.163.com/song?id=26788800,1130
8177,Satellites,DubVision,https://music.163.com/song?id=458711883,1130
8178,LUV -Japanese Ver.-,Apink,https://music.163.com/song?id=32235575,1129
8179,City,Owen Ovadoz,https://music.163.com/song?id=406346700,1129
8180,Love Like That,Sophie Elise,https://music.163.com/song?id=31273958,1129
8181,High Hopes (Don Diablo Remix),Panic! At The Disco / Don Diablo,https://music.163.com/song?id=1338210160,1129
8182,Yes! Love,김현아,https://music.163.com/song?id=433018115,1129
8183,Sing La La La [2013],Carolina Marquez / Flo Rida / Dale Saunders,https://music.163.com/song?id=26589502,1128
8184,Can't Say No,Dan + Shay,https://music.163.com/song?id=28378024,1128
8185,We Are Who We Are,Carina Dahl,https://music.163.com/song?id=28167212,1128
8186,the bomb,Pigeon John,https://music.163.com/song?id=26836479,1128
8187,Something New,Zendaya / Chris Brown,https://music.163.com/song?id=402461326,1128
8188,Ocean,Alok / Zeeba / Iro,https://music.163.com/song?id=553479154,1128
8189,No Sunshine,graves,https://music.163.com/song?id=419115168,1128
8190,Warm Water (Snakehips Remix) - remix,Banks,https://music.163.com/song?id=26622374,1127
8191,Just Got Paid,Sigala / Ella Eyre / Meghan Trainor / French Montana,https://music.163.com/song?id=1307789419,1127
8192,Suicide Bay (Prod. $uicideboy$),MITCHELL BAY / $uicideboy$,https://music.163.com/song?id=469699768,1127
8193,Here Comes Your Man,Meaghan Smith,https://music.163.com/song?id=5041858,1126
8194,Carry You (Instrumental),Novo Amor,https://music.163.com/song?id=480768642,1126
8195,Dark Knight Dummo,Trippie Redd / Travis Scott,https://music.163.com/song?id=522431891,1126
8196,Little Sunshine,Christopher,https://music.163.com/song?id=28310701,1126
8197,"Middle Of Things, Beautiful Wife (Stwo Remix)",Stwo / Sango / SPZRKT,https://music.163.com/song?id=35310108,1126
8198,I'll Follow (Acoustic Version),Fancy Cars / Svrcina,https://music.163.com/song?id=472219722,1125
8199,Mad About You,Koni / Danelle,https://music.163.com/song?id=454730422,1125
8200,CALL FROM BABYLON,Various Artists,https://music.163.com/song?id=25862802,1125
8201,Vidorra (Radio Edit),Martin Tungevaag,https://music.163.com/song?id=29747921,1124
8202,I Won't Hurt You,The West Coast Pop Art Experimental Band,https://music.163.com/song?id=547223897,1124
8203,Copacabana,Glee Cast,https://music.163.com/song?id=28282129,1124
8204,Weightless,vaski / Beak Nasty,https://music.163.com/song?id=29566367,1124
8205,Keep Me Up,Charlotte Lawrence,https://music.163.com/song?id=559735055,1123
8206,Slumber Party (Bad Royale Remix),Britney Spears / Tinashé / Bad Royale,https://music.163.com/song?id=448492568,1123
8207,Flames (Extended),David Guetta / Sia,https://music.163.com/song?id=553915665,1123
8208,Daisy,Mike Waters,https://music.163.com/song?id=32272117,1122
8209,Alive feat. Quilla (Original Mix) - remix,Alex Sonata,https://music.163.com/song?id=26263862,1122
8210,Without You,Slushii,https://music.163.com/song?id=862098839,1121
8211,No Less,SG Lewis / Louis Mattrs,https://music.163.com/song?id=34383249,1121
8212,Blu,Mura Masa / Damon Albarn,https://music.163.com/song?id=487587014,1121
8213,"I Wanted To Cry, I Wanted To Die (twentyseasons flip)","twentyseasons / never,forever.",https://music.163.com/song?id=449818653,1121
8214,Let's Get Loud,Jennifer Lopez,https://music.163.com/song?id=18801949,1121
8215,face,timmies,https://music.163.com/song?id=417833928,1121
8216,My Darling,Ralph Myerz,https://music.163.com/song?id=25113073,1121
8217,Good Intent,Kimbra,https://music.163.com/song?id=2921459,1120
8218,IDWK,DVBBS / blackbear,https://music.163.com/song?id=567603195,1120
8219,Break Ya Neck,Busta Rhymes,https://music.163.com/song?id=16642169,1120
8220,Our Time,Lily Allen,https://music.163.com/song?id=28465132,1120
8221,Missing You,Mesto,https://music.163.com/song?id=1309866653,1120
8222,Heathens,J.Fla,https://music.163.com/song?id=500410249,1120
8223,The Renegade Never Dies,Night Lovell,https://music.163.com/song?id=34892780,1120
8224,All At War,Downhere,https://music.163.com/song?id=22599296,1119
8225,Waves,Mr. Probz,https://music.163.com/song?id=27956340,1119
8226,Stay a Little Longer,Lostboycrow,https://music.163.com/song?id=437608146,1119
8227,Snowflake,Sia,https://music.163.com/song?id=518894598,1119
8228,Truly Something Special,After 7,https://music.163.com/song?id=1021281,1118
8229,Into the Fields,Foxes in Fiction,https://music.163.com/song?id=29423157,1118
8230,Heart Break,Lady Antebellum,https://music.163.com/song?id=478491755,1118
8231,Candy,Robbie Williams,https://music.163.com/song?id=21524332,1118
8232,Be Somebody,Steve Aoki / Nicky Romero / Kiiara,https://music.163.com/song?id=1306597180,1118
8233,Audio (CID Remix),LSD / Sia / Labrinth / Diplo / CID,https://music.163.com/song?id=573428415,1118
8234,The Not Real Lake,Loving,https://music.163.com/song?id=526470165,1117
8235,Get What You Give (Radio Edit),Felix Cartal,https://music.163.com/song?id=467590287,1117
8236,White Teeth Teens,Lorde,https://music.163.com/song?id=27747367,1117
8237,Damaged Goods,Gang of Four,https://music.163.com/song?id=26858814,1117
8238,Paradise Side (Original Mix),DiscoVer.,https://music.163.com/song?id=41667573,1117
8239,Aloha Oe,Johnny Cash,https://music.163.com/song?id=18824697,1116
8240,Psycho,Rezz / Isqa,https://music.163.com/song?id=521749473,1116
8241,Freak (Joe Stone 2K18 Edit),R3hab / Quintino,https://music.163.com/song?id=1334248838,1115
8242,You're Not Missing Me,Chelsea Cutler,https://music.163.com/song?id=536570777,1115
8243,My Only One (No Hay Nadie Más),Sebastian Yatra / Isabela Moner,https://music.163.com/song?id=1296896326,1115
8244,ghost,Megumi Acorda,https://music.163.com/song?id=1297494185,1115
8245,Beauty and the Beast (Duet),Celine Dion / Peabo Bryson,https://music.163.com/song?id=1059071,1115
8246,Break Apart,Bonobo / Rhye,https://music.163.com/song?id=445144944,1115
8247,Zombie,The Cranberries,https://music.163.com/song?id=5201846,1115
8248,Wake Me Up Before You Go-Go,Wham!,https://music.163.com/song?id=3817527,1114
8249,Krypton,Ummet Ozcan,https://music.163.com/song?id=543006223,1114
8250,Drip (Extended Mix),Jewelz & Sparks,https://music.163.com/song?id=406846038,1114
8251,When U Move On (feat. Shiloh),X.X / Shiloh,https://music.163.com/song?id=548815317,1114
8252,Anchor (OriginalMix),Tritonal,https://music.163.com/song?id=29378379,1114
8253,Smoke Gets In Your Eyes,The Platters,https://music.163.com/song?id=3616721,1113
8254,Boa Me (feat. Ed Sheeran & Mugeez) [Crazy Cousinz Remix],Fuse ODG,https://music.163.com/song?id=535024144,1113
8255,Be Alright,Justin Bieber,https://music.163.com/song?id=25714177,1113
8256,Beretta Lake,Teflon Sega / SAINt JHN,https://music.163.com/song?id=446508313,1113
8257,Love Again,Jake Miller,https://music.163.com/song?id=543986532,1112
8258,Booty Loose,Party Favor / Fly Boi Keno,https://music.163.com/song?id=33340303,1112
8259,Delicate (Karaoke Version),Taylor Swift,https://music.163.com/song?id=544311142,1112
8260,caroline,Sam Reynolds,https://music.163.com/song?id=1986916,1112
8261,Solar Echoes,John Stanford,https://music.163.com/song?id=29753363,1112
8262,The Second You Sleep,Saybia,https://music.163.com/song?id=19068196,1112
8263,The Other (Eden Prince Remix),Lauv / Eden Prince,https://music.163.com/song?id=466332797,1111
8264,Sing,Ed Sheeran,https://music.163.com/song?id=28692517,1111
8265,Just For A Moment,Gryffin / Iselin Solheim,https://music.163.com/song?id=574648258,1111
8266,Together Forever,Ztu,https://music.163.com/song?id=34169220,1111
8267,Stay The Night (12 Inch Version),Billy Ocean,https://music.163.com/song?id=27043875,1111
8268,Take It Back,Ed Sheeran,https://music.163.com/song?id=28692523,1109
8269,i ate her,timmies,https://music.163.com/song?id=529662080,1108
8270,Therapy,James Newman / Armin van Buuren,https://music.163.com/song?id=553941342,1108
8271,Done With You,Boehm / CADE,https://music.163.com/song?id=471566030,1108
8272,Girl In The Mirror,Silento / Sophia Grace,https://music.163.com/song?id=455500433,1108
8273,Don't Let Me Be Yours (OutaMatic Remix),OutaMatic / Zara Larsson,https://music.163.com/song?id=479422250,1108
8274,Like A Riddle,Felix Jaehn / Hearts & Colors / Adam Trigger,https://music.163.com/song?id=511332446,1108
8275,BagBak,Vince Staples,https://music.163.com/song?id=476609118,1107
8276,Sky Ballin',Side 2 Syde / Richie Rich,https://music.163.com/song?id=19170190,1107
8277,Been There Done That,NOTD / Tove Styrke,https://music.163.com/song?id=1304861566,1107
8278,쇼콜라 체리밤,Mad Clown / Yozoh,https://music.163.com/song?id=28977974,1106
8279,More to Luv,Minnutes,https://music.163.com/song?id=21224490,1106
8280,On The Floor,Jennifer Lopez / Pitbull,https://music.163.com/song?id=18801855,1106
8281,Paradise,Nicky Romero / Deniz Koyu / Walk off the Earth,https://music.163.com/song?id=1312104048,1106
8282,Tokyo Nights,Digital Farm Animals / Shaun Frank / Dragonette,https://music.163.com/song?id=544247276,1106
8283,Bundesliga propaganda song,Bundesliga Offical,https://music.163.com/song?id=408532376,1105
8284,No Subtle Men,Anna Ternheim,https://music.163.com/song?id=2118643,1105
8285,ｉ ｐｒｏｍｉｓｅ ｉｔ ｗａｓ ｎｏｔｈｉｎｇ ｙｏｕ ｄｉｄ (Prod. ｔｅｅｎ ｐｒｅｇｎａｎｃｙ．x Fats'e),ｔ ｅｅｎ ｐｒｅｇｎａｎｃｙ． / Scum / Lil Lotus / fats'e,https://music.163.com/song?id=433681306,1105
8286,Crash This Party,Yellow Claw / Tabitha Nauser,https://music.163.com/song?id=557579465,1105
8287,Wake Up,Jay Hardway,https://music.163.com/song?id=32924081,1104
8288,2 U,Pink Slip / Anthony Pavel,https://music.163.com/song?id=436446870,1104
8289,Bridges,Nine Pound Shadow,https://music.163.com/song?id=421246695,1104
8290,Rollercoaster,Bleachers,https://music.163.com/song?id=544247582,1104
8291,Where Do We Go From Here?,Bodhi Jones,https://music.163.com/song?id=27506729,1103
8292,Blue Suede Shoes,Elvis Presley,https://music.163.com/song?id=1305280,1103
8293,Don't Write Me Off,Hugh Grant,https://music.163.com/song?id=5046371,1103
8294,Heavy Love,J Lisk,https://music.163.com/song?id=36307370,1103
8295,XOXO (De Hofnar Remix),Laidback Luke / Ralvero / Ina / De Hofnar,https://music.163.com/song?id=466332543,1102
8296,Whistle Wars (Slushii Bootleg),Slushii / KAYZO,https://music.163.com/song?id=482809918,1102
8297,Selfish (Sondr Remix),Virginia To Vegas / Sondr,https://music.163.com/song?id=485775936,1102
8298,The Bright Side,Lenka,https://music.163.com/song?id=32341396,1102
8299,Across the Sea,The KVB,https://music.163.com/song?id=28693241,1102
8300,Season 2 Episode 3,Glass Animals,https://music.163.com/song?id=427295080,1102
8301,Me & You (feat. IRO),Alok,https://music.163.com/song?id=427298774,1101
8302,Voltage,Skrillex,https://music.163.com/song?id=26941155,1101
